"","date","value","Reference area","color","color2"
"6369",1985-02-13,0.918696,"United Kingdom","#CF142B",""
"6370",1985-02-14,0.914913,"United Kingdom","#CF142B",""
"6371",1985-02-15,0.90703,"United Kingdom","#CF142B",""
"6372",1985-02-18,0.90909,"United Kingdom","#CF142B",""
"6373",1985-02-19,0.917011,"United Kingdom","#CF142B",""
"6374",1985-02-20,0.91575,"United Kingdom","#CF142B",""
"6375",1985-02-21,0.919964,"United Kingdom","#CF142B",""
"6376",1985-02-22,0.930231,"United Kingdom","#CF142B",""
"6377",1985-02-25,0.940291,"United Kingdom","#CF142B",""
"6378",1985-02-26,0.962926,"United Kingdom","#CF142B",""
"6379",1985-02-27,0.912409,"United Kingdom","#CF142B",""
"6380",1985-02-28,0.917852,"United Kingdom","#CF142B",""
"6381",1985-03-01,0.934142,"United Kingdom","#CF142B",""
"6382",1985-03-04,0.934404,"United Kingdom","#CF142B",""
"6383",1985-03-05,0.944108,"United Kingdom","#CF142B",""
"6384",1985-03-06,0.946522,"United Kingdom","#CF142B",""
"6385",1985-03-07,0.940735,"United Kingdom","#CF142B",""
"6386",1985-03-08,0.940292,"United Kingdom","#CF142B",""
"6387",1985-03-11,0.924642,"United Kingdom","#CF142B",""
"6388",1985-03-12,0.923788,"United Kingdom","#CF142B",""
"6389",1985-03-13,0.919539,"United Kingdom","#CF142B",""
"6390",1985-03-14,0.926183,"United Kingdom","#CF142B",""
"6391",1985-03-15,0.9298,"United Kingdom","#CF142B",""
"6392",1985-03-18,0.913659,"United Kingdom","#CF142B",""
"6393",1985-03-19,0.878348,"United Kingdom","#CF142B",""
"6394",1985-03-20,0.874892,"United Kingdom","#CF142B",""
"6395",1985-03-21,0.864678,"United Kingdom","#CF142B",""
"6396",1985-03-22,0.848897,"United Kingdom","#CF142B",""
"6397",1985-03-25,0.854336,"United Kingdom","#CF142B",""
"6398",1985-03-26,0.851064,"United Kingdom","#CF142B",""
"6399",1985-03-27,0.819336,"United Kingdom","#CF142B",""
"6400",1985-03-28,0.814664,"United Kingdom","#CF142B",""
"6401",1985-03-29,0.803213,"United Kingdom","#CF142B",""
"6402",1985-04-01,0.817327,"United Kingdom","#CF142B",""
"6403",1985-04-02,0.827815,"United Kingdom","#CF142B",""
"6404",1985-04-03,0.819672,"United Kingdom","#CF142B",""
"6405",1985-04-04,0.829531,"United Kingdom","#CF142B",""
"6406",1985-04-09,0.8285,"United Kingdom","#CF142B",""
"6407",1985-04-10,0.82713,"United Kingdom","#CF142B",""
"6408",1985-04-11,0.809718,"United Kingdom","#CF142B",""
"6409",1985-04-12,0.80032,"United Kingdom","#CF142B",""
"6410",1985-04-15,0.781861,"United Kingdom","#CF142B",""
"6411",1985-04-16,0.78125,"United Kingdom","#CF142B",""
"6412",1985-04-17,0.780032,"United Kingdom","#CF142B",""
"6413",1985-04-18,0.788954,"United Kingdom","#CF142B",""
"6414",1985-04-19,0.774593,"United Kingdom","#CF142B",""
"6415",1985-04-22,0.777907,"United Kingdom","#CF142B",""
"6416",1985-04-23,0.785238,"United Kingdom","#CF142B",""
"6417",1985-04-24,0.819002,"United Kingdom","#CF142B",""
"6418",1985-04-25,0.82203,"United Kingdom","#CF142B",""
"6419",1985-04-26,0.832639,"United Kingdom","#CF142B",""
"6420",1985-04-29,0.811359,"United Kingdom","#CF142B",""
"6421",1985-04-30,0.804182,"United Kingdom","#CF142B",""
"6422",1985-05-02,0.825422,"United Kingdom","#CF142B",""
"6423",1985-05-03,0.829188,"United Kingdom","#CF142B",""
"6424",1985-05-06,0.843525,"United Kingdom","#CF142B",""
"6425",1985-05-07,0.829875,"United Kingdom","#CF142B",""
"6426",1985-05-08,0.826787,"United Kingdom","#CF142B",""
"6427",1985-05-09,0.809717,"United Kingdom","#CF142B",""
"6428",1985-05-10,0.81103,"United Kingdom","#CF142B",""
"6429",1985-05-13,0.79968,"United Kingdom","#CF142B",""
"6430",1985-05-14,0.791766,"United Kingdom","#CF142B",""
"6431",1985-05-15,0.79428,"United Kingdom","#CF142B",""
"6432",1985-05-17,0.791766,"United Kingdom","#CF142B",""
"6433",1985-05-20,0.777303,"United Kingdom","#CF142B",""
"6434",1985-05-21,0.782779,"United Kingdom","#CF142B",""
"6435",1985-05-22,0.787402,"United Kingdom","#CF142B",""
"6436",1985-05-23,0.795861,"United Kingdom","#CF142B",""
"6437",1985-05-24,0.793021,"United Kingdom","#CF142B",""
"6438",1985-05-28,0.798085,"United Kingdom","#CF142B",""
"6439",1985-05-29,0.795354,"United Kingdom","#CF142B",""
"6440",1985-05-30,0.783699,"United Kingdom","#CF142B",""
"6441",1985-05-31,0.787091,"United Kingdom","#CF142B",""
"6442",1985-06-03,0.772201,"United Kingdom","#CF142B",""
"6443",1985-06-04,0.778998,"United Kingdom","#CF142B",""
"6444",1985-06-05,0.790826,"United Kingdom","#CF142B",""
"6445",1985-06-06,0.787091,"United Kingdom","#CF142B",""
"6446",1985-06-07,0.783086,"United Kingdom","#CF142B",""
"6447",1985-06-10,0.792079,"United Kingdom","#CF142B",""
"6448",1985-06-11,0.792394,"United Kingdom","#CF142B",""
"6449",1985-06-12,0.790201,"United Kingdom","#CF142B",""
"6450",1985-06-13,0.792393,"United Kingdom","#CF142B",""
"6451",1985-06-14,0.784315,"United Kingdom","#CF142B",""
"6452",1985-06-17,0.784622,"United Kingdom","#CF142B",""
"6453",1985-06-18,0.775194,"United Kingdom","#CF142B",""
"6454",1985-06-19,0.762776,"United Kingdom","#CF142B",""
"6455",1985-06-20,0.772499,"United Kingdom","#CF142B",""
"6456",1985-06-21,0.784929,"United Kingdom","#CF142B",""
"6457",1985-06-24,0.777303,"United Kingdom","#CF142B",""
"6458",1985-06-25,0.777182,"United Kingdom","#CF142B",""
"6459",1985-06-26,0.775074,"United Kingdom","#CF142B",""
"6460",1985-06-27,0.771783,"United Kingdom","#CF142B",""
"6461",1985-06-28,0.7725,"United Kingdom","#CF142B",""
"6462",1985-07-01,0.761325,"United Kingdom","#CF142B",""
"6463",1985-07-02,0.76805,"United Kingdom","#CF142B",""
"6464",1985-07-03,0.765403,"United Kingdom","#CF142B",""
"6465",1985-07-04,0.760746,"United Kingdom","#CF142B",""
"6466",1985-07-05,0.75959,"United Kingdom","#CF142B",""
"6467",1985-07-08,0.751881,"United Kingdom","#CF142B",""
"6468",1985-07-09,0.735295,"United Kingdom","#CF142B",""
"6469",1985-07-10,0.722805,"United Kingdom","#CF142B",""
"6470",1985-07-11,0.729129,"United Kingdom","#CF142B",""
"6471",1985-07-12,0.722805,"United Kingdom","#CF142B",""
"6472",1985-07-15,0.717103,"United Kingdom","#CF142B",""
"6473",1985-07-16,0.720202,"United Kingdom","#CF142B",""
"6474",1985-07-17,0.707714,"United Kingdom","#CF142B",""
"6475",1985-07-18,0.705467,"United Kingdom","#CF142B",""
"6476",1985-07-19,0.712504,"United Kingdom","#CF142B",""
"6477",1985-07-22,0.717361,"United Kingdom","#CF142B",""
"6478",1985-07-23,0.706964,"United Kingdom","#CF142B",""
"6479",1985-07-24,0.711998,"United Kingdom","#CF142B",""
"6480",1985-07-25,0.709471,"United Kingdom","#CF142B",""
"6481",1985-07-26,0.71149,"United Kingdom","#CF142B",""
"6482",1985-07-29,0.701755,"United Kingdom","#CF142B",""
"6483",1985-07-30,0.702741,"United Kingdom","#CF142B",""
"6484",1985-07-31,0.701262,"United Kingdom","#CF142B",""
"6485",1985-08-01,0.71659,"United Kingdom","#CF142B",""
"6486",1985-08-02,0.735564,"United Kingdom","#CF142B",""
"6487",1985-08-05,0.72648,"United Kingdom","#CF142B",""
"6488",1985-08-06,0.740192,"United Kingdom","#CF142B",""
"6489",1985-08-07,0.745434,"United Kingdom","#CF142B",""
"6490",1985-08-08,0.738007,"United Kingdom","#CF142B",""
"6491",1985-08-09,0.738007,"United Kingdom","#CF142B",""
"6492",1985-08-12,0.723956,"United Kingdom","#CF142B",""
"6493",1985-08-13,0.716076,"United Kingdom","#CF142B",""
"6494",1985-08-14,0.721761,"United Kingdom","#CF142B",""
"6495",1985-08-15,0.716332,"United Kingdom","#CF142B",""
"6496",1985-08-16,0.714541,"United Kingdom","#CF142B",""
"6497",1985-08-19,0.714285,"United Kingdom","#CF142B",""
"6498",1985-08-20,0.715819,"United Kingdom","#CF142B",""
"6499",1985-08-21,0.719943,"United Kingdom","#CF142B",""
"6500",1985-08-22,0.711744,"United Kingdom","#CF142B",""
"6501",1985-08-23,0.713012,"United Kingdom","#CF142B",""
"6502",1985-08-26,0.712758,"United Kingdom","#CF142B",""
"6503",1985-08-27,0.71582,"United Kingdom","#CF142B",""
"6504",1985-08-28,0.712758,"United Kingdom","#CF142B",""
"6505",1985-08-29,0.712759,"United Kingdom","#CF142B",""
"6506",1985-08-30,0.713521,"United Kingdom","#CF142B",""
"6507",1985-09-02,0.72176,"United Kingdom","#CF142B",""
"6508",1985-09-03,0.728597,"United Kingdom","#CF142B",""
"6509",1985-09-04,0.727008,"United Kingdom","#CF142B",""
"6510",1985-09-05,0.728332,"United Kingdom","#CF142B",""
"6511",1985-09-06,0.749064,"United Kingdom","#CF142B",""
"6512",1985-09-09,0.771308,"United Kingdom","#CF142B",""
"6513",1985-09-10,0.761615,"United Kingdom","#CF142B",""
"6514",1985-09-11,0.761325,"United Kingdom","#CF142B",""
"6515",1985-09-12,0.769231,"United Kingdom","#CF142B",""
"6516",1985-09-13,0.748782,"United Kingdom","#CF142B",""
"6517",1985-09-16,0.750469,"United Kingdom","#CF142B",""
"6518",1985-09-17,0.742391,"United Kingdom","#CF142B",""
"6519",1985-09-18,0.750468,"United Kingdom","#CF142B",""
"6520",1985-09-19,0.749625,"United Kingdom","#CF142B",""
"6521",1985-09-20,0.739372,"United Kingdom","#CF142B",""
"6522",1985-09-23,0.695169,"United Kingdom","#CF142B",""
"6523",1985-09-24,0.698324,"United Kingdom","#CF142B",""
"6524",1985-09-25,0.701754,"United Kingdom","#CF142B",""
"6525",1985-09-26,0.693722,"United Kingdom","#CF142B",""
"6526",1985-09-27,0.710985,"United Kingdom","#CF142B",""
"6527",1985-09-30,0.713521,"United Kingdom","#CF142B",""
"6528",1985-10-01,0.711744,"United Kingdom","#CF142B",""
"6529",1985-10-02,0.707964,"United Kingdom","#CF142B",""
"6530",1985-10-03,0.705467,"United Kingdom","#CF142B",""
"6531",1985-10-04,0.700281,"United Kingdom","#CF142B",""
"6532",1985-10-07,0.70497,"United Kingdom","#CF142B",""
"6533",1985-10-08,0.706465,"United Kingdom","#CF142B",""
"6534",1985-10-09,0.706215,"United Kingdom","#CF142B",""
"6535",1985-10-10,0.708467,"United Kingdom","#CF142B",""
"6536",1985-10-11,0.70922,"United Kingdom","#CF142B",""
"6537",1985-10-14,0.708215,"United Kingdom","#CF142B",""
"6538",1985-10-15,0.707464,"United Kingdom","#CF142B",""
"6539",1985-10-16,0.708717,"United Kingdom","#CF142B",""
"6540",1985-10-17,0.706215,"United Kingdom","#CF142B",""
"6541",1985-10-18,0.701262,"United Kingdom","#CF142B",""
"6542",1985-10-21,0.696379,"United Kingdom","#CF142B",""
"6543",1985-10-22,0.697106,"United Kingdom","#CF142B",""
"6544",1985-10-23,0.697107,"United Kingdom","#CF142B",""
"6545",1985-10-24,0.700281,"United Kingdom","#CF142B",""
"6546",1985-10-25,0.702988,"United Kingdom","#CF142B",""
"6547",1985-10-28,0.702247,"United Kingdom","#CF142B",""
"6548",1985-10-29,0.697106,"United Kingdom","#CF142B",""
"6549",1985-10-30,0.692281,"United Kingdom","#CF142B",""
"6550",1985-10-31,0.69252,"United Kingdom","#CF142B",""
"6551",1985-11-01,0.696379,"United Kingdom","#CF142B",""
"6552",1985-11-04,0.693,"United Kingdom","#CF142B",""
"6553",1985-11-05,0.696621,"United Kingdom","#CF142B",""
"6554",1985-11-06,0.695894,"United Kingdom","#CF142B",""
"6555",1985-11-07,0.697837,"United Kingdom","#CF142B",""
"6556",1985-11-08,0.706464,"United Kingdom","#CF142B",""
"6557",1985-11-11,0.704473,"United Kingdom","#CF142B",""
"6558",1985-11-12,0.706963,"United Kingdom","#CF142B",""
"6559",1985-11-13,0.702247,"United Kingdom","#CF142B",""
"6560",1985-11-14,0.701016,"United Kingdom","#CF142B",""
"6561",1985-11-15,0.701508,"United Kingdom","#CF142B",""
"6562",1985-11-18,0.702987,"United Kingdom","#CF142B",""
"6563",1985-11-19,0.6993,"United Kingdom","#CF142B",""
"6564",1985-11-20,0.696378,"United Kingdom","#CF142B",""
"6565",1985-11-21,0.69276,"United Kingdom","#CF142B",""
"6566",1985-11-22,0.691563,"United Kingdom","#CF142B",""
"6567",1985-11-25,0.683434,"United Kingdom","#CF142B",""
"6568",1985-11-26,0.686813,"United Kingdom","#CF142B",""
"6569",1985-11-27,0.680967,"United Kingdom","#CF142B",""
"6570",1985-11-28,0.678195,"United Kingdom","#CF142B",""
"6571",1985-11-29,0.673401,"United Kingdom","#CF142B",""
"6572",1985-12-02,0.667334,"United Kingdom","#CF142B",""
"6573",1985-12-03,0.677506,"United Kingdom","#CF142B",""
"6574",1985-12-04,0.672721,"United Kingdom","#CF142B",""
"6575",1985-12-05,0.678196,"United Kingdom","#CF142B",""
"6576",1985-12-06,0.677277,"United Kingdom","#CF142B",""
"6577",1985-12-09,0.684229,"United Kingdom","#CF142B",""
"6578",1985-12-10,0.69541,"United Kingdom","#CF142B",""
"6579",1985-12-11,0.706714,"United Kingdom","#CF142B",""
"6580",1985-12-12,0.698324,"United Kingdom","#CF142B",""
"6581",1985-12-13,0.693,"United Kingdom","#CF142B",""
"6582",1985-12-16,0.695652,"United Kingdom","#CF142B",""
"6583",1985-12-17,0.696136,"United Kingdom","#CF142B",""
"6584",1985-12-18,0.701755,"United Kingdom","#CF142B",""
"6585",1985-12-19,0.704722,"United Kingdom","#CF142B",""
"6586",1985-12-20,0.702247,"United Kingdom","#CF142B",""
"6587",1985-12-23,0.699545,"United Kingdom","#CF142B",""
"6588",1985-12-24,0.702001,"United Kingdom","#CF142B",""
"6589",1985-12-27,0.698567,"United Kingdom","#CF142B",""
"6590",1985-12-30,0.694444,"United Kingdom","#CF142B",""
"6591",1985-12-31,0.693001,"United Kingdom","#CF142B",""
"6592",1986-01-02,0.691324,"United Kingdom","#CF142B",""
"6593",1986-01-03,0.692281,"United Kingdom","#CF142B",""
"6594",1986-01-06,0.696864,"United Kingdom","#CF142B",""
"6595",1986-01-07,0.692281,"United Kingdom","#CF142B",""
"6596",1986-01-08,0.691085,"United Kingdom","#CF142B",""
"6597",1986-01-09,0.693001,"United Kingdom","#CF142B",""
"6598",1986-01-10,0.687759,"United Kingdom","#CF142B",""
"6599",1986-01-13,0.695894,"United Kingdom","#CF142B",""
"6600",1986-01-14,0.694927,"United Kingdom","#CF142B",""
"6601",1986-01-15,0.69541,"United Kingdom","#CF142B",""
"6602",1986-01-16,0.693481,"United Kingdom","#CF142B",""
"6603",1986-01-17,0.695411,"United Kingdom","#CF142B",""
"6604",1986-01-20,0.701262,"United Kingdom","#CF142B",""
"6605",1986-01-21,0.706714,"United Kingdom","#CF142B",""
"6606",1986-01-22,0.714796,"United Kingdom","#CF142B",""
"6607",1986-01-23,0.723066,"United Kingdom","#CF142B",""
"6608",1986-01-24,0.716846,"United Kingdom","#CF142B",""
"6609",1986-01-27,0.720721,"United Kingdom","#CF142B",""
"6610",1986-01-28,0.708718,"United Kingdom","#CF142B",""
"6611",1986-01-29,0.714031,"United Kingdom","#CF142B",""
"6612",1986-01-30,0.711744,"United Kingdom","#CF142B",""
"6613",1986-01-31,0.707714,"United Kingdom","#CF142B",""
"6614",1986-02-03,0.719943,"United Kingdom","#CF142B",""
"6615",1986-02-04,0.730727,"United Kingdom","#CF142B",""
"6616",1986-02-05,0.722021,"United Kingdom","#CF142B",""
"6617",1986-02-06,0.718133,"United Kingdom","#CF142B",""
"6618",1986-02-07,0.710732,"United Kingdom","#CF142B",""
"6619",1986-02-10,0.711744,"United Kingdom","#CF142B",""
"6620",1986-02-11,0.708969,"United Kingdom","#CF142B",""
"6621",1986-02-12,0.705966,"United Kingdom","#CF142B",""
"6622",1986-02-13,0.70922,"United Kingdom","#CF142B",""
"6623",1986-02-14,0.705219,"United Kingdom","#CF142B",""
"6624",1986-02-17,0.705468,"United Kingdom","#CF142B",""
"6625",1986-02-18,0.698812,"United Kingdom","#CF142B",""
"6626",1986-02-19,0.693241,"United Kingdom","#CF142B",""
"6627",1986-02-20,0.685871,"United Kingdom","#CF142B",""
"6628",1986-02-21,0.693241,"United Kingdom","#CF142B",""
"6629",1986-02-24,0.684228,"United Kingdom","#CF142B",""
"6630",1986-02-25,0.670466,"United Kingdom","#CF142B",""
"6631",1986-02-26,0.673174,"United Kingdom","#CF142B",""
"6632",1986-02-27,0.671367,"United Kingdom","#CF142B",""
"6633",1986-02-28,0.681199,"United Kingdom","#CF142B",""
"6634",1986-03-03,0.697107,"United Kingdom","#CF142B",""
"6635",1986-03-04,0.688705,"United Kingdom","#CF142B",""
"6636",1986-03-05,0.682687,"United Kingdom","#CF142B",""
"6637",1986-03-06,0.687758,"United Kingdom","#CF142B",""
"6638",1986-03-07,0.689655,"United Kingdom","#CF142B",""
"6639",1986-03-10,0.690608,"United Kingdom","#CF142B",""
"6640",1986-03-11,0.687285,"United Kingdom","#CF142B",""
"6641",1986-03-12,0.677278,"United Kingdom","#CF142B",""
"6642",1986-03-13,0.686107,"United Kingdom","#CF142B",""
"6643",1986-03-14,0.68306,"United Kingdom","#CF142B",""
"6644",1986-03-17,0.684463,"United Kingdom","#CF142B",""
"6645",1986-03-18,0.681571,"United Kingdom","#CF142B",""
"6646",1986-03-19,0.676819,"United Kingdom","#CF142B",""
"6647",1986-03-20,0.670466,"United Kingdom","#CF142B",""
"6648",1986-03-21,0.666667,"United Kingdom","#CF142B",""
"6649",1986-03-24,0.670916,"United Kingdom","#CF142B",""
"6650",1986-03-25,0.681896,"United Kingdom","#CF142B",""
"6651",1986-03-26,0.683293,"United Kingdom","#CF142B",""
"6652",1986-03-27,0.674764,"United Kingdom","#CF142B",""
"6653",1986-04-01,0.682361,"United Kingdom","#CF142B",""
"6654",1986-04-02,0.680735,"United Kingdom","#CF142B",""
"6655",1986-04-03,0.682361,"United Kingdom","#CF142B",""
"6656",1986-04-07,0.687757,"United Kingdom","#CF142B",""
"6657",1986-04-08,0.677278,"United Kingdom","#CF142B",""
"6658",1986-04-09,0.68376,"United Kingdom","#CF142B",""
"6659",1986-04-10,0.683994,"United Kingdom","#CF142B",""
"6660",1986-04-11,0.676819,"United Kingdom","#CF142B",""
"6661",1986-04-14,0.676589,"United Kingdom","#CF142B",""
"6662",1986-04-15,0.676361,"United Kingdom","#CF142B",""
"6663",1986-04-16,0.666667,"United Kingdom","#CF142B",""
"6664",1986-04-17,0.661595,"United Kingdom","#CF142B",""
"6665",1986-04-18,0.658328,"United Kingdom","#CF142B",""
"6666",1986-04-21,0.661814,"United Kingdom","#CF142B",""
"6667",1986-04-22,0.657246,"United Kingdom","#CF142B",""
"6668",1986-04-23,0.655094,"United Kingdom","#CF142B",""
"6669",1986-04-24,0.650195,"United Kingdom","#CF142B",""
"6670",1986-04-25,0.654451,"United Kingdom","#CF142B",""
"6671",1986-04-28,0.64704,"United Kingdom","#CF142B",""
"6672",1986-04-29,0.645787,"United Kingdom","#CF142B",""
"6673",1986-04-30,0.647459,"United Kingdom","#CF142B",""
"6674",1986-05-02,0.658111,"United Kingdom","#CF142B",""
"6675",1986-05-05,0.647669,"United Kingdom","#CF142B",""
"6676",1986-05-06,0.655093,"United Kingdom","#CF142B",""
"6677",1986-05-07,0.65083,"United Kingdom","#CF142B",""
"6678",1986-05-09,0.648718,"United Kingdom","#CF142B",""
"6679",1986-05-12,0.646622,"United Kingdom","#CF142B",""
"6680",1986-05-13,0.64704,"United Kingdom","#CF142B",""
"6681",1986-05-14,0.652103,"United Kingdom","#CF142B",""
"6682",1986-05-15,0.649351,"United Kingdom","#CF142B",""
"6683",1986-05-16,0.656384,"United Kingdom","#CF142B",""
"6684",1986-05-20,0.654879,"United Kingdom","#CF142B",""
"6685",1986-05-21,0.659848,"United Kingdom","#CF142B",""
"6686",1986-05-22,0.664231,"United Kingdom","#CF142B",""
"6687",1986-05-23,0.67114,"United Kingdom","#CF142B",""
"6688",1986-05-26,0.668807,"United Kingdom","#CF142B",""
"6689",1986-05-27,0.669792,"United Kingdom","#CF142B",""
"6690",1986-05-28,0.664673,"United Kingdom","#CF142B",""
"6691",1986-05-29,0.667334,"United Kingdom","#CF142B",""
"6692",1986-05-30,0.67522,"United Kingdom","#CF142B",""
"6693",1986-06-02,0.67981,"United Kingdom","#CF142B",""
"6694",1986-06-03,0.668226,"United Kingdom","#CF142B",""
"6695",1986-06-04,0.672268,"United Kingdom","#CF142B",""
"6696",1986-06-05,0.672043,"United Kingdom","#CF142B",""
"6697",1986-06-06,0.664893,"United Kingdom","#CF142B",""
"6698",1986-06-09,0.668897,"United Kingdom","#CF142B",""
"6699",1986-06-10,0.664011,"United Kingdom","#CF142B",""
"6700",1986-06-11,0.655523,"United Kingdom","#CF142B",""
"6701",1986-06-12,0.654879,"United Kingdom","#CF142B",""
"6702",1986-06-13,0.659979,"United Kingdom","#CF142B",""
"6703",1986-06-16,0.655608,"United Kingdom","#CF142B",""
"6704",1986-06-17,0.66291,"United Kingdom","#CF142B",""
"6705",1986-06-18,0.66335,"United Kingdom","#CF142B",""
"6706",1986-06-19,0.66379,"United Kingdom","#CF142B",""
"6707",1986-06-20,0.666001,"United Kingdom","#CF142B",""
"6708",1986-06-23,0.671817,"United Kingdom","#CF142B",""
"6709",1986-06-24,0.661156,"United Kingdom","#CF142B",""
"6710",1986-06-25,0.659414,"United Kingdom","#CF142B",""
"6711",1986-06-26,0.659848,"United Kingdom","#CF142B",""
"6712",1986-06-27,0.657895,"United Kingdom","#CF142B",""
"6713",1986-06-30,0.651678,"United Kingdom","#CF142B",""
"6714",1986-07-01,0.64914,"United Kingdom","#CF142B",""
"6715",1986-07-02,0.648299,"United Kingdom","#CF142B",""
"6716",1986-07-03,0.645787,"United Kingdom","#CF142B",""
"6717",1986-07-04,0.647668,"United Kingdom","#CF142B",""
"6718",1986-07-07,0.647878,"United Kingdom","#CF142B",""
"6719",1986-07-08,0.649983,"United Kingdom","#CF142B",""
"6720",1986-07-09,0.656599,"United Kingdom","#CF142B",""
"6721",1986-07-10,0.658112,"United Kingdom","#CF142B",""
"6722",1986-07-11,0.66072,"United Kingdom","#CF142B",""
"6723",1986-07-14,0.674991,"United Kingdom","#CF142B",""
"6724",1986-07-15,0.668226,"United Kingdom","#CF142B",""
